 1.00000000e+00 4.50000000e+01 9.80000000e+01
 2.00000000e+00 4.50000021e+01 9.79985172e+01
 3.00000000e+00 4.50000063e+01 9.79955510e+01
 4.00000000e+00 4.50000126e+01 9.79911016e+01
 5.00000000e+00 4.50000210e+01 9.79851688e+01
 6.00000000e+00 4.50000315e+01 9.79777527e+01
 7.00000000e+00 4.50000441e+01 9.79688534e+01
 8.00000000e+00 4.50000589e+01 9.79584707e+01
 9.00000000e+00 4.50000757e+01 9.79466047e+01
 1.00000000e+01 4.50000946e+01 9.79332554e+01
 1.10000000e+01 4.50001156e+01 9.79184228e+01
 1.20000000e+01 4.50001387e+01 9.79021068e+01
 1.30000000e+01 4.50001639e+01 9.78843076e+01
 1.40000000e+01 4.50001913e+01 9.78650251e+01
 1.50000000e+01 4.50002207e+01 9.78442592e+01
 1.60000000e+01 4.50002522e+01 9.78220101e+01
 1.70000000e+01 4.50002859e+01 9.77982776e+01
 1.80000000e+01 4.50003216e+01 9.77730618e+01
 1.90000000e+01 4.50003594e+01 9.77463628e+01
 2.00000000e+01 4.50003994e+01 9.77181804e+01
 2.10000000e+01 4.50004414e+01 9.76885147e+01
 2.20000000e+01 4.50004855e+01 9.76573657e+01
 2.30000000e+01 4.50005318e+01 9.76247334e+01
 2.40000000e+01 4.50005801e+01 9.75906177e+01
 2.50000000e+01 4.50006306e+01 9.75550188e+01
 2.60000000e+01 4.50006831e+01 9.75179366e+01
 2.70000000e+01 4.50007378e+01 9.74793710e+01
 2.80000000e+01 4.50007956e+01 9.74393221e+01
 2.90000000e+01 4.50008566e+01 9.73977900e+01
 3.00000000e+01 4.50009207e+01 9.73547745e+01
 3.10000000e+01 4.50009881e+01 9.73102757e+01
 3.20000000e+01 4.50010586e+01 9.72642936e+01
 3.30000000e+01 4.50011322e+01 9.72168282e+01
 3.40000000e+01 4.50012091e+01 9.71678795e+01
 3.50000000e+01 4.50012891e+01 9.71174475e+01
 3.60000000e+01 4.50013722e+01 9.70655322e+01
 3.70000000e+01 4.50014586e+01 9.70121335e+01
 3.80000000e+01 4.50015481e+01 9.69572516e+01
 3.90000000e+01 4.50016408e+01 9.69008856e+01
 4.00000000e+01 4.50017366e+01 9.68430356e+01
 4.10000000e+01 4.50018356e+01 9.67837016e+01
 4.20000000e+01 4.50019378e+01 9.67228836e+01
 4.30000000e+01 4.50020432e+01 9.66605815e+01
 4.40000000e+01 4.50021517e+01 9.65967954e+01
 4.50000000e+01 4.50022634e+01 9.65315253e+01
 4.60000000e+01 4.50023783e+01 9.64647712e+01
 4.70000000e+01 4.50024974e+01 9.63965331e+01
 4.80000000e+01 4.50026208e+01 9.63268109e+01
 4.90000000e+01 4.50027484e+01 9.62556047e+01
 5.00000000e+01 4.50028803e+01 9.61829145e+01
 5.10000000e+01 4.50030164e+01 9.61087402e+01
 5.20000000e+01 4.50031568e+01 9.60330820e+01
 5.30000000e+01 4.50033015e+01 9.59559397e+01
 5.40000000e+01 4.50034504e+01 9.58773124e+01
 5.50000000e+01 4.50036036e+01 9.57972002e+01
 5.60000000e+01 4.50037610e+01 9.57156029e+01
 5.70000000e+01 4.50039227e+01 9.56325207e+01
 5.80000000e+01 4.50040886e+01 9.55479535e+01
 5.90000000e+01 4.50042588e+01 9.54619013e+01
 6.00000000e+01 4.50044344e+01 9.53743642e+01
 6.10000000e+01 4.50046153e+01 9.52853420e+01
 6.20000000e+01 4.50048016e+01 9.51948349e+01
 6.30000000e+01 4.50049933e+01 9.51028428e+01
 6.40000000e+01 4.50051903e+01 9.50093657e+01
 6.50000000e+01 4.50053927e+01 9.49144037e+01
 6.60000000e+01 4.50056005e+01 9.48179554e+01
 6.70000000e+01 4.50058137e+01 9.47200210e+01
 6.80000000e+01 4.50060322e+01 9.46206003e+01
 6.90000000e+01 4.50062561e+01 9.45196935e+01
 7.00000000e+01 4.50064854e+01 9.44173005e+01
 7.10000000e+01 4.50067211e+01 9.43134213e+01
 7.20000000e+01 4.50069634e+01 9.42080559e+01
 7.30000000e+01 4.50072123e+01 9.41012043e+01
 7.40000000e+01 4.50074676e+01 9.39928666e+01
 7.50000000e+01 4.50077295e+01 9.38830412e+01
 7.60000000e+01 4.50079978e+01 9.37717281e+01
 7.70000000e+01 4.50082727e+01 9.36589273e+01
 7.80000000e+01 4.50085541e+01 9.35446390e+01
 7.90000000e+01 4.50088420e+01 9.34288629e+01
 8.00000000e+01 4.50091377e+01 9.33115992e+01
 8.10000000e+01 4.50094410e+01 9.31928479e+01
 8.20000000e+01 4.50097521e+01 9.30726089e+01
 8.30000000e+01 4.50100708e+01 9.29508822e+01
 8.40000000e+01 4.50103973e+01 9.28276662e+01
 8.50000000e+01 4.50107314e+01 9.27029608e+01
 8.60000000e+01 4.50110733e+01 9.25767660e+01
 8.70000000e+01 4.50114229e+01 9.24490818e+01
 8.80000000e+01 4.50117814e+01 9.23199082e+01
 8.90000000e+01 4.50121489e+01 9.21892453e+01
 9.00000000e+01 4.50125253e+01 9.20570929e+01
