 1.00000000e+00 6.00000000e+01 9.80000000e+01
 2.00000000e+00 5.99999950e+01 9.79985274e+01
 3.00000000e+00 5.99999854e+01 9.79955817e+01
 4.00000000e+00 5.99999712e+01 9.79911631e+01
 5.00000000e+00 5.99999524e+01 9.79852714e+01
 6.00000000e+00 5.99999290e+01 9.79779068e+01
 7.00000000e+00 5.99999010e+01 9.79690691e+01
 8.00000000e+00 5.99998684e+01 9.79587584e+01
 9.00000000e+00 5.99998312e+01 9.79469748e+01
 1.00000000e+01 5.99997894e+01 9.79337181e+01
 1.10000000e+01 5.99997430e+01 9.79189884e+01
 1.20000000e+01 5.99996919e+01 9.79027857e+01
 1.30000000e+01 5.99996363e+01 9.78851100e+01
 1.40000000e+01 5.99995760e+01 9.78659613e+01
 1.50000000e+01 5.99995112e+01 9.78453395e+01
 1.60000000e+01 5.99994417e+01 9.78232448e+01
 1.70000000e+01 5.99993677e+01 9.77996771e+01
 1.80000000e+01 5.99992890e+01 9.77746363e+01
 1.90000000e+01 5.99992058e+01 9.77481226e+01
 2.00000000e+01 5.99991179e+01 9.77201358e+01
 2.10000000e+01 5.99990254e+01 9.76906761e+01
 2.20000000e+01 5.99989283e+01 9.76597433e+01
 2.30000000e+01 5.99988266e+01 9.76273375e+01
 2.40000000e+01 5.99987203e+01 9.75934588e+01
 2.50000000e+01 5.99986094e+01 9.75581070e+01
 2.60000000e+01 5.99984939e+01 9.75212822e+01
 2.70000000e+01 5.99983738e+01 9.74829844e+01
 2.80000000e+01 5.99982468e+01 9.74432136e+01
 2.90000000e+01 5.99981128e+01 9.74019698e+01
 3.00000000e+01 5.99979718e+01 9.73592530e+01
 3.10000000e+01 5.99978240e+01 9.73150631e+01
 3.20000000e+01 5.99976692e+01 9.72694003e+01
 3.30000000e+01 5.99975074e+01 9.72222645e+01
 3.40000000e+01 5.99973387e+01 9.71736556e+01
 3.50000000e+01 5.99971631e+01 9.71235738e+01
 3.60000000e+01 5.99969806e+01 9.70720189e+01
 3.70000000e+01 5.99967911e+01 9.70189910e+01
 3.80000000e+01 5.99965947e+01 9.69644902e+01
 3.90000000e+01 5.99963913e+01 9.69085157e+01
 4.00000000e+01 5.99961810e+01 9.68510677e+01
 4.10000000e+01 5.99959637e+01 9.67921461e+01
 4.20000000e+01 5.99957395e+01 9.67317510e+01
 4.30000000e+01 5.99955084e+01 9.66698822e+01
 4.40000000e+01 5.99952704e+01 9.66065399e+01
 4.50000000e+01 5.99950254e+01 9.65417241e+01
 4.60000000e+01 5.99947734e+01 9.64754346e+01
 4.70000000e+01 5.99945122e+01 9.64076716e+01
 4.80000000e+01 5.99942416e+01 9.63384350e+01
 4.90000000e+01 5.99939618e+01 9.62677249e+01
 5.00000000e+01 5.99936726e+01 9.61955412e+01
 5.10000000e+01 5.99933741e+01 9.61218839e+01
 5.20000000e+01 5.99930664e+01 9.60467530e+01
 5.30000000e+01 5.99927493e+01 9.59701486e+01
 5.40000000e+01 5.99924229e+01 9.58920698e+01
 5.50000000e+01 5.99920872e+01 9.58125167e+01
 5.60000000e+01 5.99917422e+01 9.57314893e+01
 5.70000000e+01 5.99913878e+01 9.56489876e+01
 5.80000000e+01 5.99910242e+01 9.55650115e+01
 5.90000000e+01 5.99906513e+01 9.54795611e+01
 6.00000000e+01 5.99902666e+01 9.53926364e+01
 6.10000000e+01 5.99898702e+01 9.53042373e+01
 6.20000000e+01 5.99894621e+01 9.52143640e+01
 6.30000000e+01 5.99890423e+01 9.51230163e+01
 6.40000000e+01 5.99886107e+01 9.50301943e+01
 6.50000000e+01 5.99881674e+01 9.49358979e+01
 6.60000000e+01 5.99877124e+01 9.48401263e+01
 6.70000000e+01 5.99872456e+01 9.47428794e+01
 6.80000000e+01 5.99867672e+01 9.46441572e+01
 6.90000000e+01 5.99862770e+01 9.45439597e+01
 7.00000000e+01 5.99857750e+01 9.44422870e+01
 7.10000000e+01 5.99852589e+01 9.43391390e+01
 7.20000000e+01 5.99847285e+01 9.42345157e+01
 7.30000000e+01 5.99841840e+01 9.41284171e+01
 7.40000000e+01 5.99836252e+01 9.40208432e+01
 7.50000000e+01 5.99830523e+01 9.39117941e+01
 7.60000000e+01 5.99824651e+01 9.38012686e+01
 7.70000000e+01 5.99818637e+01 9.36892666e+01
 7.80000000e+01 5.99812481e+01 9.35757882e+01
 7.90000000e+01 5.99806183e+01 9.34608333e+01
 8.00000000e+01 5.99799717e+01 9.33444020e+01
 8.10000000e+01 5.99793084e+01 9.32264943e+01
 8.20000000e+01 5.99786283e+01 9.31071102e+01
 8.30000000e+01 5.99779315e+01 9.29862497e+01
 8.40000000e+01 5.99772178e+01 9.28639113e+01
 8.50000000e+01 5.99764874e+01 9.27400952e+01
 8.60000000e+01 5.99757403e+01 9.26148013e+01
 8.70000000e+01 5.99749763e+01 9.24880296e+01
 8.80000000e+01 5.99741930e+01 9.23597801e+01
 8.90000000e+01 5.99733902e+01 9.22300529e+01
 9.00000000e+01 5.99725681e+01 9.20988478e+01
 9.10000000e+01 5.99717265e+01 9.19661650e+01
 9.20000000e+01 5.99708655e+01 9.18320028e+01
 9.30000000e+01 5.99699851e+01 9.16963613e+01
 9.40000000e+01 5.99690853e+01 9.15592404e+01
 9.50000000e+01 5.99681660e+01 9.14206402e+01
 9.60000000e+01 5.99672246e+01 9.12805606e+01
 9.70000000e+01 5.99662610e+01 9.11390017e+01
 9.80000000e+01 5.99652753e+01 9.09959634e+01
 9.90000000e+01 5.99642674e+01 9.08514440e+01
 1.00000000e+02 5.99632373e+01 9.07054435e+01
 1.01000000e+02 5.99621850e+01 9.05579618e+01
 1.02000000e+02 5.99611106e+01 9.04089990e+01
 1.03000000e+02 5.99600111e+01 9.02585551e+01
 1.04000000e+02 5.99588866e+01 9.01066300e+01
 1.05000000e+02 5.99577370e+01 8.99532238e+01
 1.06000000e+02 5.99565624e+01 8.97983345e+01
 1.07000000e+02 5.99553628e+01 8.96419620e+01
 1.08000000e+02 5.99541381e+01 8.94841063e+01
 1.09000000e+02 5.99528853e+01 8.93247676e+01
 1.10000000e+02 5.99516045e+01 8.91639457e+01
 1.11000000e+02 5.99502956e+01 8.90016406e+01
 1.12000000e+02 5.99489586e+01 8.88378524e+01
 1.13000000e+02 5.99475936e+01 8.86725788e+01
 1.14000000e+02 5.99462005e+01 8.85058199e+01
 1.15000000e+02 5.99447794e+01 8.83375755e+01
 1.16000000e+02 5.99433270e+01 8.81678458e+01
 1.17000000e+02 5.99418434e+01 8.79966306e+01
 1.18000000e+02 5.99403285e+01 8.78239276e+01
 1.19000000e+02 5.99387824e+01 8.76497368e+01
 1.20000000e+02 5.99372051e+01 8.74740580e+01
 1.21000000e+02 5.99355932e+01 8.72968914e+01
 1.22000000e+02 5.99339467e+01 8.71182369e+01
 1.23000000e+02 5.99322655e+01 8.69380945e+01
 1.24000000e+02 5.99305498e+01 8.67564616e+01
 1.25000000e+02 5.99287995e+01 8.65733380e+01
 1.26000000e+02 5.99270146e+01 8.63887238e+01
 1.27000000e+02 5.99251916e+01 8.62026189e+01
 1.28000000e+02 5.99233303e+01 8.60150235e+01
 1.29000000e+02 5.99214310e+01 8.58259374e+01
 1.30000000e+02 5.99194935e+01 8.56353578e+01
 1.31000000e+02 5.99175178e+01 8.54432845e+01
 1.32000000e+02 5.99155002e+01 8.52497175e+01
 1.33000000e+02 5.99134407e+01 8.50546570e+01
 1.34000000e+02 5.99113392e+01 8.48581028e+01
 1.35000000e+02 5.99091958e+01 8.46600517e+01
 1.36000000e+02 5.99070105e+01 8.44605037e+01
 1.37000000e+02 5.99047791e+01 8.42594587e+01
 1.38000000e+02 5.99025018e+01 8.40569169e+01
 1.39000000e+02 5.99001786e+01 8.38528781e+01
 1.40000000e+02 5.98978093e+01 8.36473389e+01
 1.41000000e+02 5.98953941e+01 8.34402991e+01
