 1.00000000e+00 1.00000000e+01 9.80000000e+01
 2.00000000e+00 1.00000034e+01 9.79986124e+01
 3.00000000e+00 1.00000102e+01 9.79958376e+01
 4.00000000e+00 1.00000204e+01 9.79916756e+01
 5.00000000e+00 1.00000339e+01 9.79861264e+01
 6.00000000e+00 1.00000509e+01 9.79791899e+01
 7.00000000e+00 1.00000712e+01 9.79708662e+01
 8.00000000e+00 1.00000950e+01 9.79611553e+01
 9.00000000e+00 1.00001221e+01 9.79500571e+01
 1.00000000e+01 1.00001527e+01 9.79375718e+01
 1.10000000e+01 1.00001866e+01 9.79236992e+01
 1.20000000e+01 1.00002239e+01 9.79084394e+01
 1.30000000e+01 1.00002646e+01 9.78917923e+01
 1.40000000e+01 1.00003087e+01 9.78737581e+01
 1.50000000e+01 1.00003562e+01 9.78543366e+01
 1.60000000e+01 1.00004071e+01 9.78335279e+01
 1.70000000e+01 1.00004614e+01 9.78113320e+01
 1.80000000e+01 1.00005190e+01 9.77877488e+01
 1.90000000e+01 1.00005801e+01 9.77627785e+01
 2.00000000e+01 1.00006446e+01 9.77364209e+01
 2.10000000e+01 1.00007124e+01 9.77086760e+01
 2.20000000e+01 1.00007836e+01 9.76795440e+01
 2.30000000e+01 1.00008583e+01 9.76490247e+01
 2.40000000e+01 1.00009363e+01 9.76171182e+01
 2.50000000e+01 1.00010177e+01 9.75838245e+01
 2.60000000e+01 1.00011025e+01 9.75491436e+01
 2.70000000e+01 1.00011907e+01 9.75130754e+01
 2.80000000e+01 1.00012823e+01 9.74756200e+01
 2.90000000e+01 1.00013790e+01 9.74367774e+01
 3.00000000e+01 1.00014808e+01 9.73965476e+01
 3.10000000e+01 1.00015877e+01 9.73549306e+01
 3.20000000e+01 1.00016997e+01 9.73119263e+01
 3.30000000e+01 1.00018168e+01 9.72675348e+01
 3.40000000e+01 1.00019390e+01 9.72217561e+01
 3.50000000e+01 1.00020663e+01 9.71745901e+01
 3.60000000e+01 1.00021987e+01 9.71260369e+01
 3.70000000e+01 1.00023362e+01 9.70760965e+01
 3.80000000e+01 1.00024788e+01 9.70247689e+01
 3.90000000e+01 1.00026265e+01 9.69720541e+01
 4.00000000e+01 1.00027794e+01 9.69179525e+01
 4.10000000e+01 1.00029373e+01 9.68624643e+01
 4.20000000e+01 1.00031003e+01 9.68055894e+01
 4.30000000e+01 1.00032684e+01 9.67473278e+01
 4.40000000e+01 1.00034416e+01 9.66876795e+01
 4.50000000e+01 1.00036199e+01 9.66266445e+01
 4.60000000e+01 1.00038033e+01 9.65642228e+01
 4.70000000e+01 1.00039919e+01 9.65004144e+01
 4.80000000e+01 1.00041855e+01 9.64352193e+01
 4.90000000e+01 1.00043859e+01 9.63686375e+01
 5.00000000e+01 1.00045932e+01 9.63006690e+01
 5.10000000e+01 1.00048073e+01 9.62313138e+01
 5.20000000e+01 1.00050282e+01 9.61605720e+01
 5.30000000e+01 1.00052559e+01 9.60884434e+01
 5.40000000e+01 1.00054905e+01 9.60149282e+01
 5.50000000e+01 1.00057319e+01 9.59400262e+01
 5.60000000e+01 1.00059801e+01 9.58637383e+01
 5.70000000e+01 1.00062352e+01 9.57860644e+01
 5.80000000e+01 1.00064970e+01 9.57070045e+01
 5.90000000e+01 1.00067657e+01 9.56265586e+01
 6.00000000e+01 1.00070412e+01 9.55447267e+01
 6.10000000e+01 1.00073236e+01 9.54615088e+01
 6.20000000e+01 1.00076145e+01 9.53769050e+01
 6.30000000e+01 1.00079140e+01 9.52909152e+01
 6.40000000e+01 1.00082220e+01 9.52035394e+01
 6.50000000e+01 1.00085386e+01 9.51147776e+01
 6.60000000e+01 1.00088638e+01 9.50246298e+01
 6.70000000e+01 1.00091976e+01 9.49330960e+01
 6.80000000e+01 1.00095399e+01 9.48401771e+01
 6.90000000e+01 1.00098908e+01 9.47458732e+01
 7.00000000e+01 1.00102503e+01 9.46501841e+01
 7.10000000e+01 1.00106183e+01 9.45531100e+01
 7.20000000e+01 1.00109949e+01 9.44546507e+01
 7.30000000e+01 1.00113818e+01 9.43548064e+01
 7.40000000e+01 1.00117791e+01 9.42535769e+01
 7.50000000e+01 1.00121867e+01 9.41509624e+01
 7.60000000e+01 1.00126047e+01 9.40469628e+01
 7.70000000e+01 1.00130330e+01 9.39415781e+01
 7.80000000e+01 1.00134716e+01 9.38348093e+01
 7.90000000e+01 1.00139205e+01 9.37266566e+01
 8.00000000e+01 1.00143798e+01 9.36171198e+01
 8.10000000e+01 1.00148495e+01 9.35061990e+01
 8.20000000e+01 1.00153294e+01 9.33938941e+01
 8.30000000e+01 1.00158216e+01 9.32802053e+01
 8.40000000e+01 1.00163258e+01 9.31651324e+01
 8.50000000e+01 1.00168422e+01 9.30486755e+01
 8.60000000e+01 1.00173707e+01 9.29308346e+01
 8.70000000e+01 1.00179114e+01 9.28116110e+01
