 1.00000000e+00 2.00000000e+01 9.80000000e+01
 2.00000000e+00 2.00000062e+01 9.79985885e+01
 3.00000000e+00 2.00000185e+01 9.79957658e+01
 4.00000000e+00 2.00000370e+01 9.79915318e+01
 5.00000000e+00 2.00000616e+01 9.79858865e+01
 6.00000000e+00 2.00000924e+01 9.79788299e+01
 7.00000000e+00 2.00001294e+01 9.79703621e+01
 8.00000000e+00 2.00001725e+01 9.79604830e+01
 9.00000000e+00 2.00002218e+01 9.79491926e+01
 1.00000000e+01 2.00002772e+01 9.79364910e+01
 1.10000000e+01 2.00003388e+01 9.79223781e+01
 1.20000000e+01 2.00004066e+01 9.79068539e+01
 1.30000000e+01 2.00004805e+01 9.78899184e+01
 1.40000000e+01 2.00005606e+01 9.78715717e+01
 1.50000000e+01 2.00006468e+01 9.78518137e+01
 1.60000000e+01 2.00007392e+01 9.78306444e+01
 1.70000000e+01 2.00008378e+01 9.78080638e+01
 1.80000000e+01 2.00009425e+01 9.77840720e+01
 1.90000000e+01 2.00010534e+01 9.77586689e+01
 2.00000000e+01 2.00011704e+01 9.77318545e+01
 2.10000000e+01 2.00012936e+01 9.77036289e+01
 2.20000000e+01 2.00014230e+01 9.76739920e+01
 2.30000000e+01 2.00015585e+01 9.76429438e+01
 2.40000000e+01 2.00017002e+01 9.76104843e+01
 2.50000000e+01 2.00018480e+01 9.75766136e+01
 2.60000000e+01 2.00020020e+01 9.75413316e+01
 2.70000000e+01 2.00021622e+01 9.75046383e+01
 2.80000000e+01 2.00023285e+01 9.74665338e+01
 2.90000000e+01 2.00025041e+01 9.74270180e+01
 3.00000000e+01 2.00026889e+01 9.73860909e+01
 3.10000000e+01 2.00028830e+01 9.73437525e+01
 3.20000000e+01 2.00030864e+01 9.73000029e+01
 3.30000000e+01 2.00032991e+01 9.72548420e+01
 3.40000000e+01 2.00035210e+01 9.72082698e+01
 3.50000000e+01 2.00037522e+01 9.71602863e+01
 3.60000000e+01 2.00039927e+01 9.71108916e+01
 3.70000000e+01 2.00042424e+01 9.70600856e+01
 3.80000000e+01 2.00045014e+01 9.70078684e+01
 3.90000000e+01 2.00047697e+01 9.69542398e+01
 4.00000000e+01 2.00050472e+01 9.68992003e+01
 4.10000000e+01 2.00053340e+01 9.68427498e+01
 4.20000000e+01 2.00056301e+01 9.67848883e+01
 4.30000000e+01 2.00059354e+01 9.67256159e+01
 4.40000000e+01 2.00062500e+01 9.66649325e+01
 4.50000000e+01 2.00065739e+01 9.66028381e+01
 4.60000000e+01 2.00069071e+01 9.65393327e+01
 4.70000000e+01 2.00072495e+01 9.64744164e+01
 4.80000000e+01 2.00076043e+01 9.64080891e+01
 4.90000000e+01 2.00079715e+01 9.63403508e+01
 5.00000000e+01 2.00083512e+01 9.62712015e+01
 5.10000000e+01 2.00087432e+01 9.62006412e+01
 5.20000000e+01 2.00091477e+01 9.61286700e+01
 5.30000000e+01 2.00095645e+01 9.60552878e+01
 5.40000000e+01 2.00099938e+01 9.59804946e+01
 5.50000000e+01 2.00104355e+01 9.59042909e+01
 5.60000000e+01 2.00108896e+01 9.58266765e+01
 5.70000000e+01 2.00113561e+01 9.57476516e+01
 5.80000000e+01 2.00118350e+01 9.56672162e+01
 5.90000000e+01 2.00123264e+01 9.55853701e+01
 6.00000000e+01 2.00128301e+01 9.55021135e+01
 6.10000000e+01 2.00133462e+01 9.54174462e+01
 6.20000000e+01 2.00138780e+01 9.53313684e+01
 6.30000000e+01 2.00144253e+01 9.52438801e+01
 6.40000000e+01 2.00149882e+01 9.51549811e+01
 6.50000000e+01 2.00155668e+01 9.50646716e+01
 6.60000000e+01 2.00161609e+01 9.49729515e+01
 6.70000000e+01 2.00167706e+01 9.48798213e+01
