 1.00000000e+00 4.00000000e+01 9.80000000e+01
 2.00000000e+00 4.00000043e+01 9.79985258e+01
 3.00000000e+00 4.00000129e+01 9.79955771e+01
 4.00000000e+00 4.00000257e+01 9.79911538e+01
 5.00000000e+00 4.00000429e+01 9.79852560e+01
 6.00000000e+00 4.00000644e+01 9.79778837e+01
 7.00000000e+00 4.00000901e+01 9.79690367e+01
 8.00000000e+00 4.00001202e+01 9.79587153e+01
 9.00000000e+00 4.00001545e+01 9.79469193e+01
 1.00000000e+01 4.00001931e+01 9.79336487e+01
 1.10000000e+01 4.00002360e+01 9.79189036e+01
 1.20000000e+01 4.00002832e+01 9.79026840e+01
 1.30000000e+01 4.00003347e+01 9.78849898e+01
 1.40000000e+01 4.00003905e+01 9.78658210e+01
 1.50000000e+01 4.00004506e+01 9.78451778e+01
 1.60000000e+01 4.00005149e+01 9.78230599e+01
 1.70000000e+01 4.00005836e+01 9.77994675e+01
 1.80000000e+01 4.00006565e+01 9.77744006e+01
 1.90000000e+01 4.00007338e+01 9.77478591e+01
 2.00000000e+01 4.00008153e+01 9.77198431e+01
 2.10000000e+01 4.00009011e+01 9.76903525e+01
 2.20000000e+01 4.00009912e+01 9.76593874e+01
 2.30000000e+01 4.00010856e+01 9.76269477e+01
 2.40000000e+01 4.00011843e+01 9.75930335e+01
 2.50000000e+01 4.00012873e+01 9.75576448e+01
 2.60000000e+01 4.00013946e+01 9.75207814e+01
 2.70000000e+01 4.00015062e+01 9.74824436e+01
 2.80000000e+01 4.00016242e+01 9.74426312e+01
 2.90000000e+01 4.00017487e+01 9.74013442e+01
 3.00000000e+01 4.00018797e+01 9.73585827e+01
 3.10000000e+01 4.00020171e+01 9.73143467e+01
 3.20000000e+01 4.00021610e+01 9.72686361e+01
 3.30000000e+01 4.00023114e+01 9.72214510e+01
 3.40000000e+01 4.00024682e+01 9.71727913e+01
 3.50000000e+01 4.00026315e+01 9.71226570e+01
 3.60000000e+01 4.00028013e+01 9.70710482e+01
 3.70000000e+01 4.00029776e+01 9.70179649e+01
