 1.00000000e+00 6.50000000e+01 9.80000000e+01
 2.00000000e+00 6.49999936e+01 9.79985415e+01
 3.00000000e+00 6.49999809e+01 9.79956241e+01
 4.00000000e+00 6.49999621e+01 9.79912480e+01
 5.00000000e+00 6.49999370e+01 9.79854132e+01
 6.00000000e+00 6.49999058e+01 9.79781195e+01
 7.00000000e+00 6.49998683e+01 9.79693671e+01
 8.00000000e+00 6.49998246e+01 9.79591559e+01
 9.00000000e+00 6.49997747e+01 9.79474859e+01
 1.00000000e+01 6.49997186e+01 9.79343572e+01
 1.10000000e+01 6.49996564e+01 9.79197696e+01
 1.20000000e+01 6.49995879e+01 9.79037233e+01
 1.30000000e+01 6.49995132e+01 9.78862182e+01
 1.40000000e+01 6.49994323e+01 9.78672544e+01
 1.50000000e+01 6.49993451e+01 9.78468317e+01
 1.60000000e+01 6.49992518e+01 9.78249503e+01
 1.70000000e+01 6.49991523e+01 9.78016101e+01
 1.80000000e+01 6.49990466e+01 9.77768112e+01
 1.90000000e+01 6.49989346e+01 9.77505534e+01
 2.00000000e+01 6.49988165e+01 9.77228369e+01
 2.10000000e+01 6.49986921e+01 9.76936616e+01
 2.20000000e+01 6.49985616e+01 9.76630276e+01
 2.30000000e+01 6.49984248e+01 9.76309347e+01
 2.40000000e+01 6.49982819e+01 9.75973831e+01
 2.50000000e+01 6.49981327e+01 9.75623727e+01
 2.60000000e+01 6.49979773e+01 9.75259035e+01
 2.70000000e+01 6.49978157e+01 9.74879756e+01
 2.80000000e+01 6.49976448e+01 9.74485888e+01
 2.90000000e+01 6.49974645e+01 9.74077433e+01
 3.00000000e+01 6.49972749e+01 9.73654391e+01
 3.10000000e+01 6.49970760e+01 9.73216760e+01
 3.20000000e+01 6.49968676e+01 9.72764542e+01
 3.30000000e+01 6.49966500e+01 9.72297736e+01
 3.40000000e+01 6.49964230e+01 9.71816342e+01
 3.50000000e+01 6.49961866e+01 9.71320360e+01
 3.60000000e+01 6.49959409e+01 9.70809791e+01
 3.70000000e+01 6.49956859e+01 9.70284634e+01
 3.80000000e+01 6.49954215e+01 9.69744889e+01
 3.90000000e+01 6.49951477e+01 9.69190553e+01
 4.00000000e+01 6.49948647e+01 9.68621625e+01
 4.10000000e+01 6.49945722e+01 9.68038106e+01
 4.20000000e+01 6.49942704e+01 9.67439996e+01
 4.30000000e+01 6.49939593e+01 9.66827295e+01
 4.40000000e+01 6.49936389e+01 9.66200003e+01
 4.50000000e+01 6.49933090e+01 9.65558119e+01
 4.60000000e+01 6.49929699e+01 9.64901644e+01
 4.70000000e+01 6.49926182e+01 9.64230578e+01
 4.80000000e+01 6.49922539e+01 9.63544920e+01
 4.90000000e+01 6.49918772e+01 9.62844671e+01
 5.00000000e+01 6.49914879e+01 9.62129831e+01
 5.10000000e+01 6.49910861e+01 9.61400400e+01
 5.20000000e+01 6.49906717e+01 9.60656377e+01
 5.30000000e+01 6.49902448e+01 9.59897764e+01
 5.40000000e+01 6.49898054e+01 9.59124554e+01
 5.50000000e+01 6.49893534e+01 9.58336748e+01
 5.60000000e+01 6.49888889e+01 9.57534346e+01
 5.70000000e+01 6.49884119e+01 9.56717349e+01
 5.80000000e+01 6.49879223e+01 9.55885755e+01
 5.90000000e+01 6.49874202e+01 9.55039566e+01
 6.00000000e+01 6.49869056e+01 9.54178780e+01
 6.10000000e+01 6.49863752e+01 9.53303399e+01
 6.20000000e+01 6.49858290e+01 9.52413422e+01
 6.30000000e+01 6.49852670e+01 9.51508848e+01
 6.40000000e+01 6.49846893e+01 9.50589679e+01
 6.50000000e+01 6.49840957e+01 9.49655914e+01
 6.60000000e+01 6.49834864e+01 9.48707547e+01
 6.70000000e+01 6.49828613e+01 9.47744578e+01
 6.80000000e+01 6.49822205e+01 9.46767008e+01
 6.90000000e+01 6.49815638e+01 9.45774835e+01
 7.00000000e+01 6.49808914e+01 9.44768061e+01
 7.10000000e+01 6.49801998e+01 9.43746685e+01
 7.20000000e+01 6.49794892e+01 9.42710707e+01
 7.30000000e+01 6.49787594e+01 9.41660128e+01
 7.40000000e+01 6.49780106e+01 9.40594946e+01
 7.50000000e+01 6.49772426e+01 9.39515163e+01
 7.60000000e+01 6.49764555e+01 9.38420771e+01
